string,label,label_confidence,sentiment,sentiment_word
"Positive control sections for SPARC were of mouse kidney (Kopp et al., 1992) and were always positive.",background,1.0,0.22727272727272727,Positive
"in allele substitution effect, due to the overall rarity of such genetic effects when measured in large sample sizes [16,19,20,21].",background,1.0,0.02232142857142857,Positive
"Statistical methods employed by this group (see Table 1) to incorporate filters or informative priors are mostly based on regression models [27, 30, 33, 36, 37]; one is also based on counting methods [28].",method,,0.5,Positive
"However, it is a general principle of adaptive evolution that oscillations in the intensity of environmental stressors results in higher mutation rates and a greater need to adapt when compared with constant stressor pressure [24, 25].",background,0.7597,0.2,Positive
"Since the hypothetical Q1 chair GQ is stable in standard simulations with full ion binding, we applied the unfolding (denaturing) no-salt simulation (60,78).",method,1.0,0.175,Positive
The maturation and mineralization of the newly formed bone in the extraction socket can be accelerated or improved by graft materials[13].,background,1.0,0.13636363636363635,Positive
"We have focused herein on the importance of TJs in maintaining the proper compartmentalization of bile constituents, a concept that is supported by results from recent studies using experimental models of colitis or bile duct ligation (16, 18, 21, 31, 34).",result,,0.03333333333333333,Positive
"See for instance Nishimura and Ozaki (2007), p681.
ha ls
hs -0
05 34
02 7,
v er
si on
1 -
8 N
ov 2
01 0
(unique) critical value *W such that option is exercised if and only if *
tW W ; if not, the option
is kept moving forward, defining a continuation region where *
tW W .",background,0.7257,0.09375,Positive
"…that there is ample evidence from functional magnetic imaging experiments that in humans prediction errors are indeed encoded in the dorsal striatum (e.g. Valentin & O’Doherty, 2009; Cooper et al., 2011), including regions of dorsal putamen most comparable to rat DLS (e.g. Garrison et al., 2013).",background,1.0,0.5,Positive
"‚Ä¶of the common 59 leader sequence to the different 39 body segments present in arterivirus and coronavirus sg mRNAs (previously reviewed by e.g. Sawicki & Sawicki, 1995, 2005; van der Most & Spaan, 1995; Lai & Cavanagh, 1997; Brian & Spaan, 1997; Snijder & Meulenberg, 1998; Lai & Holmes, 2001).",method,,0.006666666666666665,Positive
"Although Arpp/Ankrd2 has been reported to be localized mainly in the I-band of striated muscle (Tsukamoto et al. 2002; Miller et al. 2003), a recent study has revealed that Arpp/Ankrd2 can interact with nuclear proteins, including premyelocytic leukemia protein (PML), p53 and YB-1, in vitro (Kojic…",background,1.0,0.08333333333333333,Positive
"As in other studies, major depression among the gay men we surveyed was strongly associated with weaker social support, less community involvement, the experience of more stress and a reliance on passive coping strategies (Dew et al. 1997; Mao et al. 2009b; Mills et al. 2004; Prachakul et al. 2007).",result,1.0,0.1648809523809524,Positive
"This is possible because the generation time is shorter, the genetic material can be manipulated easily and the cultural conditions can be optimized easily (Gupta et al., 2004).",background,1.0,0.24166666666666667,Positive
"MMP-2 is considered a constitutively expressed MMP, whereas MMP-9 is expressed at low levels under normal conditions (Gottschall et al., 1995; Yong et al., 1998; Planas et al., 2001) but is induced under pathological conditions, such as cerebral ischemia and neurodegeneration (Aoki et al., 2002; Lo…",background,1.0,0.049999999999999996,Positive
"Later, due to spontaneous symplasmic isolation, plasmatic connections between shield cells as well as between shield cell, basal cell and manubrial cell break [10].",background,1.0,0.15833333333333333,Positive
"Interestingly, association of TXNIP hypo-me at the same CpG3 with type 2 diabetes and related traits (including fasting glucose, HbA1C, and insulin resistance) (57–60), serum metabolites related to diabetes (61), and high blood triglycerides (62) in WB DNA from various cohorts was recently reported.",background,1.0,0.09428571428571429,Positive
"Imagebased models yielded joint kinematics, net joint moments, hip joint forces, muscle activation patterns and bone strains in the proximal-lateral femoral shaft in agreement with earlier studies (Aamodt et al., 1997; Bergmann et al., 2001; Inman et al., 1989; Kadaba et al., 1989; Stacoff et al., 2005). We found errors in the hip-joint-centre location of up to 2.01 cm for the scaled-generic model, which is similar to the 2.09 proximal shift of the hip-jointcentre location reported by Lenaerts et al. (2009). Errors in the flexion–extension moment arms of the hip-spanning muscles over the investigated activities were as high as 38.",result,0.757,0.04,Positive
"The use of a throat pack increased the risk of developing sore throat by more than 3 times; this finding is in contrast to previous studies in which the presence of a throat pack was not found to be a risk factor in the development of POST.17,18
 Our patients predominantly underwent ENT surgery, in which it is common to use a throat pack to prevent blood from trickling into the stomach and leading to postoperative nausea and vomiting.",result,,0.011111111111111127,Positive
"Aortic segments were used for immunoblotting as described above and for the determination of vascular nitrate levels while aortic rings were used to measure vascular reactivity as described previously.(28,29) Immunoblotting in aortic homogenates was performed following a pull-down with eNOS as described in an available protocol (Cell Signaling); therefore, IgG was used as a loading control and corresponded directly with eNOS levels.",method,0.7805000000000001,0.125,Positive
"As discussed in [3, 36], non-rigid parts of animal categories usually present great challenges for part localization.",background,1.0,0.4,Positive
"…2005), with research documenting the unique role of dehumanization in shaping intergroup hostility (e.g., Andrighetto et al., 2014; Haslam, 2006; Kteily et al., 2015), we theorized that meta-dehumanization would uniquely predict aggressive outgroup attitudes and behavior via reciprocated…",result,0.7357,0.375,Positive
"Our results are in agreement with the general model of Parton et al. (2007) where initial N concentrations of tissues control
 N immobilization and mineralization more than climate and other litter quality parameters.",result,,0.10625000000000001,Positive
"Noscapine (Nos) is an antitussive agent that has been used for decades for its cough-suppressive action (Ke et al., 2000; Ye et al., 1998).",background,0.7709,0.1,Positive
"The Actigraph accelerometer (Actigraph, Pensacola, Florida) has been extensively and successfully used to assess physical activity in children in both small [4,5,6,7,8,9] and large scale [10,11] epidemiological studies.",background,0.7355,0.14285714285714285,Positive
"In the CAPOA algorithm, occlusion detection is based on image blocks, not individual pixels as is done in [7], [8], [23] and [24], because spatial context plays an important role in deciding whether a target is occluded.",method,,0.2,Positive
"This result is consistent with other research suggesting that USVs are not related to cocaine- or amphetamine-induced locomotor activity (Taracha et al. 2012, 2014; Ahrens et al. 2013).",result,,0.041666666666666664,Positive
"Many studies consistently report a lack of significant differences between organically and conventionally grown food in terms of safety and nutritional value, suggesting that crops and livestock products produced in both farming systems are comparable with regard to their nutrient content (Smith-Spangler et al. 2012).",background,0.6045,0.2455357142857143,Positive
"An alternative dose description approach, using pharmacokinetic analyses based on models described in the literature (Willems et al., 2001; Quick and Shuler, 1999; Sweeney et al., 1996; Frederick et al., 1998, 2001; NTP, 2000) was evaluated.",method,,0.3333333333333333,Positive
"Particles size of the diet seems to have great importance in regulating the intake in broiler chickens, that show preference for diets containing larger particles instead of those finely ground (Nir et al., 1994a).",background,0.7255,0.4055555555555556,Positive
